idx,trend,resid
6,318.17625,-8.116352403327534
7,315.2408333333333,-0.6777546469172179
8,312.0275,0.6471972761596715
9,308.76,7.038587500518641
10,305.51916666666665,6.535438462057095
11,302.74833333333333,16.050598718467363
12,300.5808333333333,-6.405102403327488
13,298.63666666666666,-7.029845993071082
14,296.7783333333333,-5.535262659737767
15,294.94291666666663,-6.580539102045437
16,293.21875,-8.237976710957579
17,291.5179166666667,-7.546488037818454
18,290.9083333333333,-3.488435736660842
19,291.7229166666666,-1.1798379802505208
20,292.7258333333333,-0.6311360571736361
21,293.8895833333333,-1.5609958328146865
22,295.3195833333333,-1.174978204609523
23,296.96541666666667,-1.076484614865996
24,298.53541666666666,3.920314263339139
25,299.67041666666665,3.206404006928902
26,300.4975,3.5455706735955492
27,301.30791666666664,2.184460897954549
28,302.14458333333334,2.0261899557090746
29,302.8358333333333,1.4455952955149145
30,303.08916666666664,1.700730930005823
31,303.05083333333334,-2.637754646917311
32,302.96624999999995,-0.8915527238402648
33,303.14624999999995,-1.3476624994813198
34,303.61249999999995,1.1421051287237778
35,304.07374999999996,-2.2048179481992696
36,304.4466666666666,-1.890935736660777
37,304.71124999999995,-2.854429326404376
38,304.90458333333333,-1.8715126597377743
39,305.1170833333333,3.7052942312878634
40,305.16166666666663,4.869106622375799
41,304.93291666666664,4.558511962181564
42,304.8166666666666,3.7132309300058686
43,305.0204166666666,-1.997337980250573
44,305.3320833333333,-1.227386057173634
45,305.5170833333333,-0.6484958328146637
46,305.5829166666666,-2.8283115379428874
47,305.7858333333333,-7.406901281532618
48,306.265,-3.0092690699941733
49,307.19124999999997,-1.1444293264043965
50,308.60249999999996,-2.2794293264044394
51,310.10749999999996,-0.13512243537874946
52,311.64458333333334,-1.1838100442909616
53,313.5358333333333,0.3955952955149031
54,315.5433333333333,0.046564263339182954
55,317.23375,0.959328686416076
56,318.49833333333333,4.306363942826307
57,319.50874999999996,2.7798375005186777
58,320.3354166666667,1.8891884620570853
59,320.68083333333334,3.618098718467359
60,320.58125,4.934480930005792
61,320.3508333333333,4.005987340262275
62,319.98541666666665,-1.6223459930711068
63,319.66833333333335,2.5140442312878384
64,319.62416666666667,-1.5333933776242896
65,319.03249999999997,-4.441071371151741
66,317.49833333333333,-4.958435736660869
67,315.65958333333333,0.05349535308271394
68,314.02416666666664,2.4905306094930335
69,312.44166666666666,8.526920833851985
70,310.6420833333333,11.84252179539046
71,308.99083333333334,0.8480987184673208
72,307.77666666666664,-4.6209357366608526
73,306.79875,-4.211929326404449
74,305.93583333333333,-5.052762659737808
75,304.93291666666664,-3.2505391020454533
76,303.41499999999996,-8.014226710957583
77,302.0541666666667,-4.402738037818443
78,301.62375000000003,-1.2838524033275527
79,301.6016666666667,2.8414120197493746
80,301.3358333333333,5.738863942826368
81,301.1404166666666,5.1981708338520285
82,301.4558333333333,-0.7712282046095774
83,302.05083333333334,-3.0719012815326385
84,302.48875,1.196980930005838
85,302.4108333333333,-0.8840126597377678
86,302.0,-6.436929326404466
87,301.90250000000003,0.40987756462115277
88,302.6291666666666,-0.2883933776242283
89,303.74833333333333,1.2430952955148713
90,304.05499999999995,-0.5451024033274572
91,304.02166666666665,-4.618587980250605
92,304.31541666666664,-2.0607193905069483
93,304.52875,4.289837500518612
94,304.48333333333335,11.161271795390427
95,304.00624999999997,6.872682051800717
96,303.18916666666667,-4.043435736660866
97,302.4779166666666,2.7889040069289406
98,301.53125,-2.6581793264044644
99,299.84416666666664,4.2782108979545495
100,297.64166666666665,1.799106622375749
101,295.42083333333335,1.0205952955149031
102,294.14375,-1.6938524033275209
103,293.0958333333333,0.297245353082748
104,291.95375,-6.409052723840363
105,290.7741666666667,-5.73557916614806
106,289.14124999999996,-2.576644871276222
107,287.6095833333333,-0.9506512815326065
108,286.31583333333333,6.399897596672462
109,285.1966666666666,1.3501540069289701
110,284.6920833333333,5.490987340262238
111,284.92791666666665,-0.42553910204546463
112,285.2179166666666,-5.347143377624203
113,285.13333333333327,-5.881904704485015
114,284.53708333333327,-5.947185736660794
115,283.84499999999997,-3.4519213135839193
116,283.2308333333333,3.2038639428264
117,282.80791666666664,7.000670833851981
118,283.0025,5.752105128723735
119,283.7033333333333,-1.2644012815326338
120,284.5375,-1.9117690699942052
121,285.48833333333334,-5.461512659737811
122,286.42249999999996,-4.459429326404389
123,286.9208333333333,-4.348455768712116
124,287.2420833333333,-0.7713100442908821
125,287.62874999999997,1.8426786288482562
126,287.79625,0.5936475966725019
127,287.9866666666666,5.426412019749411
128,288.3616666666667,7.473030609492993
129,288.8020833333333,3.566504167185311
130,289.1041666666667,4.800438462057081
131,289.2358333333333,-2.666901281532609
132,289.9225,-7.40676906999421
133,290.7625,-6.055679326404449
134,291.47375,-5.190679326404434
135,292.4266666666666,-3.604289102045444
136,293.4266666666667,-5.955893377624246
137,294.8258333333333,-3.194404704485072
138,297.1408333333333,5.569064263339163
139,299.73625,-0.4831713135839194
140,302.1654166666666,4.899280609493088
141,304.4070833333333,-0.3984958328146637
142,306.6925,-0.4278948712762153
143,309.11041666666665,-1.3214846148659436
144,310.9058333333333,5.949897596672473
145,312.3920833333333,0.2647373402622391
146,313.80499999999995,2.8280706735955765
147,315.04583333333335,-2.7734557687121844
148,316.34708333333333,2.523689955709077
149,317.85749999999996,0.4039286288482857
150,319.40541666666667,-0.23551906999420646
151,320.93041666666664,-2.4673379802506004
152,322.50916666666666,-0.74446939050698
153,324.31083333333333,-5.222245832814682
154,326.03541666666666,-3.6208115379429056
155,327.29875,0.5901820518006897
156,328.5491666666667,5.356564263339111
157,329.9820833333333,2.2247373402622186
158,331.12458333333336,3.848487340262196
159,332.0566666666666,5.115710897954584
160,333.22666666666663,2.134106622375785
161,334.3670833333333,-2.2756547044850834
162,335.17041666666665,0.179480930005814
163,335.80875,0.8643286864161056
164,336.28458333333333,-5.309886057173673
165,336.62375,-4.375162499481352
166,337.39874999999995,-0.06414487127617664
167,338.83624999999995,1.5026820518007125
168,340.2075,0.5282309300058494
169,340.9858333333333,-0.28901265973774043
170,341.8970833333333,-3.9940126597377197
171,343.4475,-1.0651224353788131
172,345.01124999999996,3.7395232890424412
173,346.1379166666667,7.063511962181559
174,347.32208333333335,-0.1721857366608739
175,348.8458333333333,-5.292754646917227
176,350.75791666666663,-4.793219390506964
177,352.77666666666664,1.691920833852006
178,354.81291666666664,-2.1683115379428624
179,356.74625,-4.677317948199295
180,358.865,-1.4392690699941801
181,361.49541666666664,-0.9185959930710981
182,364.2083333333333,-0.2952626597377582
183,366.73125,-1.9088724353788131
184,368.87333333333333,6.307439955709075
185,371.0025,2.168928628848215
186,373.2479166666667,4.781980930005778
187,375.1108333333333,0.6922453530827867
188,376.43916666666667,2.3855306094930153
189,377.2341666666666,4.924420833852022
190,377.4558333333333,-1.0912282046095707
191,377.4941666666666,1.954765385134061
192,377.16166666666663,6.774064263339186
193,376.49625,2.280570673595558
194,375.89166666666665,1.7014040069289114
195,375.37791666666664,-5.1555391020454255
196,374.13666666666666,0.9641066223757694
197,371.39916666666664,2.772261962181568
198,367.65375,1.3961475966724541
199,364.065,4.748078686416069
200,360.87125000000003,10.43344727615961
201,357.86125000000004,19.487337500518603
202,354.9891666666666,-3.604561537942835
203,351.9716666666667,-13.242734614865986
204,349.4916666666667,-14.72593573666087
205,347.35875,-5.541929326404433
206,344.99041666666665,-7.087345993071081
207,342.105,-4.4326224353788195
208,339.69916666666666,-0.9783933776242261
209,338.41791666666666,-0.28648803781840676
210,337.6995833333333,7.870314263339202
211,337.0341666666667,4.068912019749395
212,336.13875,6.0359472761596304
213,335.1875,2.041087500518639
214,333.9345833333333,-0.1699782046095274
215,332.7379166666667,-7.138984614865996
216,331.71916666666664,-1.0634357366608476
217,330.87249999999995,-0.9156793264044056
218,330.22875,-1.9556793264044212
219,329.72916666666663,-5.256789102045419
220,329.34333333333336,-7.492560044290936
221,329.4125,-3.1310713711517963
222,330.18875,2.781147596672445
223,331.27500000000003,2.108078686416026
224,332.72541666666666,1.7192806094930244
225,334.5220833333333,-1.5534958328146364
226,336.41375,-7.649144871276213
227,338.0333333333333,-5.774401281532625
228,339.22416666666663,3.4015642633391843
229,340.09375,3.9630706735955625
230,340.85,8.133070673595526
231,341.94624999999996,4.936127564621215
232,343.78374999999994,1.057023289042437
233,345.5875,-3.4260713711517554
234,346.60166666666663,-0.9317690699941701
235,347.4941666666666,-5.941087980250539
236,348.4025,-3.9778027238403286
237,349.37249999999995,-0.07391249948131295
238,350.4120833333333,6.122521795390434
239,351.42375,-3.644817948199324
240,352.25374999999997,-0.8080190699941574
241,352.97624999999994,3.680570673595592
242,353.66999999999996,4.513070673595579
243,353.9283333333333,7.0340442312878775
244,354.0170833333333,1.693689955709093
245,354.62458333333325,0.9468452955149986
246,355.65416666666664,-3.4742690699941883
247,356.5404166666666,-4.157337980250541
248,357.2395833333333,-6.994886057173675
249,357.7345833333333,-8.055995832814691
250,358.5208333333333,-0.2362282046095524
251,359.69041666666664,0.9185153851340655
252,360.8612499999999,2.464480930005879
253,361.7145833333333,4.332237340262291
254,362.3974999999999,3.1755706735956015
255,363.19499999999994,2.2573775646212346
256,363.3741666666666,6.716606622375767
257,362.765,6.496428628848259
258,362.4820833333333,4.107814263339156
259,362.74041666666665,-4.2873379802505935
260,363.1766666666667,-2.611969390506987
261,363.89708333333334,-5.398495832814721
262,364.3829166666667,-10.618311537942908
263,364.7079166666666,-14.19898461486594
264,365.2320833333333,1.4036475966724873
265,366.31916666666666,2.6176540069288974
266,368.06583333333333,5.087237340262235
267,369.90708333333333,5.255294231287875
268,371.8195833333333,0.22118995570912472
269,374.18083333333334,0.9305952955148713
270,376.4470833333333,-3.127185736660801
271,378.1345833333333,-0.32150464691722924
272,379.5491666666667,3.575530609493013
273,380.78125,-0.6526624994813834
274,382.0545833333333,-4.01997820460955
275,383.4379166666667,-0.5289846148659823
276,385.0808333333333,3.544897596672501
277,387.0029166666667,0.4439040069288565
278,388.61,-0.016929326404450662
279,390.0308333333333,-0.7384557687121025
280,391.71958333333333,-3.2488100442909027
281,393.1420833333333,-1.26065470448504
282,393.97208333333333,2.007814263339133
283,394.74749999999995,6.535578686416092
284,395.55125,2.673447276159676
285,396.40666666666664,2.7219208338519785
286,397.9504166666666,1.614188462057108
287,400.0845833333333,-4.565651281532616
288,401.98749999999995,-6.051769069994135
289,403.3833333333333,-4.6365126597377655
290,404.6883333333333,-8.105262659737704
291,406.03999999999996,-4.207622435378797
292,407.22374999999994,5.757023289042483
293,408.41874999999993,10.172678628848297
294,409.57416666666666,5.365730930005844
295,410.1470833333333,5.675995353082773
296,410.50749999999994,4.497197276159751
297,411.0258333333333,3.7627541671853315
298,410.89874999999995,1.4158551287237846
299,409.9870833333333,1.4618487184673594
300,408.99249999999995,-1.2567690699941187
301,408.10749999999996,-7.41067932640441
302,407.1525,-3.8694293264044144
303,406.07874999999996,1.4936275646212187
304,404.8416666666666,-0.6508933776241829
305,403.69333333333327,1.8080952955149827
306,403.1229166666666,1.0369809300058868
307,403.00249999999994,2.3605786864161376
308,402.46374999999995,0.08094727615970332
309,401.1504166666666,0.32817083385202417
310,399.6170833333333,-3.682478204609573
311,398.21375,2.0551820518006645
312,397.1479166666667,8.077814263339109
313,396.29625,4.020570673595567
314,395.41999999999996,-4.686929326404409
315,394.62916666666666,-6.026789102045457
316,394.09708333333333,-7.736310044290914
317,393.5274999999999,-3.876071371151687
318,392.2095833333333,2.220314263339167
319,391.21458333333334,3.438495353082705
320,391.44916666666666,0.7755306094930018
321,392.36875,0.449837500518637
322,393.82416666666666,-1.9995615379428737
323,395.1820833333333,-4.473151281532643
324,395.90958333333333,-12.75385240332754
325,396.68541666666664,1.821404006928911
326,398.02,0.15307067359556525
327,399.4895833333333,3.742794231287886
328,401.2270833333333,5.433689955709102
329,403.575,-1.633571371151737
330,406.82875,-7.228852403327545
331,409.94708333333335,-1.8440046469172655
332,412.5670833333333,-1.762386057173659
333,415.41125,-5.902662499481384
334,418.1058333333333,-1.2712282046095207
335,420.8566666666667,1.1922653851340155
336,424.22208333333333,5.68364759667246
337,428.21208333333334,-1.6152626597378132
338,432.0883333333333,0.8747373402622577
339,435.65124999999995,1.0511275646212233
340,438.8879166666666,-1.02714337762421
341,441.4891666666666,-4.727738037818375
342,442.90625,2.6436475966724564
343,443.5758333333333,14.33724535308271
344,444.2179166666666,9.806780609493059
345,444.4891666666666,7.309420833852013
346,444.3116666666666,7.9129384620571495
347,443.93125,5.157682051800685
348,443.2695833333333,-6.39385240332747
349,441.7408333333333,-6.044012659737736
350,439.69291666666663,-0.4198459930710635
351,437.8620833333333,-0.9597057687121002
352,436.2370833333333,-2.836310044290937
353,435.0320833333333,-2.940654704485047
354,434.7520833333333,-0.41218573666082614
355,435.1083333333333,-2.67525464691722
356,435.01874999999995,-4.664052723840301
357,434.8087499999999,-3.2801624994812677
358,435.0929166666666,-1.5983115379428692
359,435.71208333333334,3.186848718467325
360,436.7270833333333,3.6186475966724623
361,437.85875,2.9180706735955466
362,438.93791666666664,-6.894845993071086
363,439.63124999999997,-0.5388724353787517
364,439.9304166666666,-1.8996433776241555
365,439.89916666666664,2.422261962181602
366,439.61875,8.851147596672496
367,439.29249999999996,6.170578686416083
368,439.43583333333333,3.788863942826323
369,440.0079166666667,-4.709329166148056
370,440.2316666666667,-3.327061537942917
371,440.27374999999995,-5.534817948199254
372,440.2570833333333,-2.4813524033275036
373,440.56541666666664,-5.0485959930710935
374,441.2320833333333,-0.48901265973778096
375,442.39958333333334,1.7227942312878475
376,444.1404166666666,-5.769643377624217
377,446.07666666666665,-3.085238037818448
378,448.12874999999997,-0.728852403327489
379,450.0883333333333,3.8447453530827618
380,451.7204166666666,-0.9657193905069209
381,452.32124999999996,3.4673375005186777
382,452.7054166666666,5.4891884620571085
383,453.59374999999994,6.32518205180076
384,454.1904166666666,7.655314263339209
385,454.0020833333333,4.474737340262219
386,453.30499999999995,3.6480706735955697
387,452.38,-10.047622435378829
388,451.0799999999999,-1.699226710957529
389,449.71374999999995,3.5876786288482605
390,448.3974999999999,3.0123975966725474
391,447.3662499999999,-1.9631713135838806
392,446.71916666666664,-4.164469390506996
393,446.81208333333325,-5.023495832814607
394,447.0429166666666,-6.048311537942857
395,446.5825,-2.2535679481993105
396,445.91999999999996,-0.07426906999417109
397,445.42833333333334,4.29848734026218
398,445.28,4.893070673595575
399,445.1408333333333,6.201544231287896
400,444.56874999999997,1.342023289042462
401,443.4741666666667,2.247261962181534
402,442.04166666666663,1.048230930005848
403,440.53916666666663,1.3839120197494497
404,439.09000000000003,3.384697276159626
405,437.705,0.8235875005186666
406,436.68375000000003,-6.15914487127626
407,435.79791666666665,-7.268984614865992
408,434.62666666666667,-7.360935736660862
409,433.22375,-0.9769293264044352
410,431.6795833333333,1.1934873402622235
411,430.4266666666667,4.97571089795454
412,429.74791666666664,7.592856622375738
413,429.51916666666665,3.512261962181577
414,429.8279166666666,-2.1580190699941633
415,430.44833333333327,-6.775254646917186
416,431.0120833333333,-7.3473860571736385
417,431.6429166666666,-4.374329166148019
418,432.22458333333327,-6.729978204609529
419,433.015,-4.946067948199306
420,434.3075,0.828230930005804
421,435.98541666666665,3.2814040069288906
422,437.735,1.6480706735955128
423,439.1658333333333,4.866544231287916
424,440.87249999999995,1.7982732890424733
425,442.73375,3.9376786288482264
426,443.99333333333334,1.056564263339117
427,444.54749999999996,2.0155786864161103
428,444.69041666666664,-1.9257193905069574
429,444.50583333333327,-1.9972458328146592
430,443.9779166666666,7.236688462057168
431,443.1058333333333,3.913098718467375
432,442.22249999999997,4.193230930005813
433,441.6470833333333,-0.3602626597377609
434,441.3795833333333,-0.5865126597377491
435,441.15625,-2.96387243537882
436,440.12125000000003,-4.280476710957654
437,438.635,-6.063571371151744
438,437.1208333333333,0.8290642633392102
439,435.8233333333333,4.029745353082764
440,434.92749999999995,8.12719727615969
441,434.26,2.5985875005186436
442,434.0375,-2.0128948712762518
443,434.405,-3.866067948199265
444,435.0179166666667,-8.462185736660855
445,437.23041666666666,-7.223595993071105
446,441.7408333333333,-11.167762659737761
447,447.00125,-14.608872435378858
448,452.4708333333333,-16.17006004429089
449,458.6995833333333,-17.76815470448509
450,465.73791666666665,-21.438019069994194
451,472.4604166666667,14.142662019749412
452,478.77874999999995,25.775947276159698
453,485.50041666666664,16.108170833851997
454,492.22416666666663,6.32043846205712
455,498.4320833333333,15.07684871846737
456,504.3354166666666,8.170314263339195
457,508.1183333333333,-2.721512659737745
458,509.32041666666663,-2.497345993071107
459,509.97999999999996,7.482377564621201
460,510.50666666666666,2.094106622375708
461,510.2033333333333,3.4180952955149393
462,509.30083333333334,3.9890642633391784
463,508.6875,-0.28442131358395806
464,508.81999999999994,2.784697276159717
465,509.0741666666666,1.3144208338520083
466,509.1625,-6.757894871276256
467,509.3025,-6.933567948199317
468,509.26874999999995,-7.283019069994124
469,509.3745833333333,-8.177762659737756
470,509.6745833333333,4.5284873402622035
471,510.1383333333333,6.044044231287868
472,511.2670833333333,4.7336899557091705
473,513.1841666666667,0.3972619621815114
474,515.4045833333332,-2.8846857366607943
475,517.7129166666666,-5.999837980250571
476,519.2441666666666,-3.7494693905069756
477,519.9399999999999,-2.3114124994813245
478,520.7279166666666,1.5266884620571877
479,521.96375,6.565182051800655
480,523.60625,5.509480930005781
481,525.47875,3.98807067359554
482,527.6195833333333,-4.936512659737715
483,529.6204166666666,-5.2180391020454255
484,531.0570833333333,-4.366310044290852
485,531.6541666666667,0.8972619621815114
486,531.91625,1.0536475966724814
487,532.3104166666667,3.8926620197494133
488,533.1025,9.282197276159662
489,534.4883333333332,4.2702541671853815
490,536.3058333333332,-0.7012282046094137
491,538.2941666666666,-8.78523461486589
492,540.1241666666666,-5.698435736660839
493,541.9266666666667,-8.309845993071225
494,543.5204166666666,-5.977345993071068
495,544.8820833333333,-2.0797057687121048
496,546.3916666666667,5.5191066223757765
497,548.2820833333333,6.769345295514933
498,550.175,4.214897596672477
499,552.1125,5.930578686416074
500,554.5695833333333,4.225113942826409
501,557.0679166666666,-2.0393291661480397
502,558.8608333333333,-3.296228204609555
503,559.7479166666666,-4.828984614865937
504,560.4837499999999,-6.038019069994119
505,561.6654166666666,-1.5685959930710753
506,562.9466666666666,7.0864040069289596
507,564.4695833333333,5.802794231287946
508,566.3395833333333,1.131189955709093
509,568.3545833333333,-7.57315470448504
510,570.4008333333334,-4.080935736660871
511,571.9158333333332,2.5572453530828527
512,572.0429166666667,1.071780609492988
513,570.9425,6.316087500518616
514,569.8408333333334,8.37377179539029
515,569.81125,10.81768205180071
516,570.8891666666666,6.9565642633392475
517,572.1266666666667,0.9301540069288974
518,572.4404166666666,-12.317345993070987
519,571.9304166666666,-18.158039102045368
520,571.4475,-13.916726710957558
521,571.265,-1.2535713711517416
522,571.5308333333332,11.429064263339233
523,572.3808333333333,15.152245353082765
524,574.29125,-6.7065527238403195
525,577.0583333333333,-6.509745832814705
526,580.1075,-6.772894871276242
527,582.8658333333333,-1.736901281532602
528,584.74125,-1.015519069994196
529,585.9425,1.634320673595549
530,587.8883333333333,3.5647373402621985
531,590.62375,-1.7713724353788245
532,593.255,2.3757732890424594
533,595.77,2.3414286288482855
534,597.9070833333333,1.9628142633391739
535,599.7079166666667,-0.2548379802506232
536,600.9100000000001,1.4546972761595622
537,601.9891666666667,-0.5705791661481532
538,603.10375,2.510855128723812
539,603.9408333333333,5.268098718467393
540,604.8204166666667,2.115314263339075
541,605.5274999999999,2.059320673595617
542,605.9120833333334,-5.619012659737833
543,605.8499999999999,0.06237756462129829
544,605.4983333333332,-0.17756004429082525
545,604.4608333333333,4.050595295514933
546,602.7766666666666,7.803230930005844
547,601.43125,4.281828686416124
548,601.0033333333333,4.331363942826341
549,600.7958333333333,-3.8372458328146912
550,600.3016666666666,1.332938462057165
551,599.3291666666667,-11.040234614866
552,597.2762499999999,-9.840519069994128
553,594.9,-0.10317932640440558
554,592.195,10.618070673595483
555,589.09125,9.321127564621262
556,586.0625,14.898273289042383
557,583.2295833333333,6.30184529551496
558,582.3679166666666,-2.0780190699940655
559,581.70625,-2.7331713135838624
560,579.3158333333333,-12.161136057173609
561,575.6062499999999,-14.957662499481334
562,570.6787499999999,-5.424144871276133
563,566.8629166666666,-10.183984614865954
564,564.8145833333333,33.55114759667252
565,562.1012499999999,5.885570673595576
566,558.8758333333333,13.377237340262312
567,556.6270833333333,-16.684705768712124
568,554.62125,-13.450476710957613
569,553.2170833333333,4.524345295514928
570,550.1508333333334,12.769064263339152
571,545.7833333333333,-14.560254646917212
572,542.3729166666667,-4.878219390507057
573,540.2316666666667,-3.8930791661480306
574,538.9537499999999,2.4708551287238483
575,536.3554166666667,10.453515385133977
576,532.5929166666666,2.052814263339189
577,530.3887499999998,-3.501929326404242
578,529.7204166666666,1.7826540069290364
579,529.1304166666666,0.17196089795456038
580,528.2479166666666,-7.107143377624137
581,526.5124999999999,-11.10107137115171
582,524.6887499999999,-9.738852403327423
583,523.0066666666667,3.286412019749368
584,521.2108333333333,5.173863942826314
585,519.9808333333333,13.30775416718529
586,520.0566666666666,3.2379384620571376
587,521.0625,2.226432051800651
588,522.0858333333333,-7.690102403327513
589,522.1933333333333,-15.426512659737728
590,521.6270833333333,-13.104012659737734
591,521.1520833333333,1.6102942312879498
592,521.3208333333333,8.179939955709134
593,522.3175,8.8739286288482
594,524.2858333333334,-0.5559357366608944
595,527.5687499999999,-7.475671313583812
596,531.7804166666667,-12.785719390507085
597,535.6720833333333,-6.3934958328146685
598,538.5699999999999,-7.215394871276124
599,540.9633333333333,-1.8144012815325883
600,543.165,2.6107309300058312
601,545.0516666666666,9.125154006928948
602,546.9966666666667,15.196404006928859
603,549.2825,13.209877564621108
604,551.4666666666666,7.854106622375813
605,553.2795833333333,5.531845295514865
606,554.53125,-5.581352403327509
607,555.03125,-14.878171313583959
608,554.57375,-8.959052723840374
609,553.4770833333333,4.041504167185277
610,552.2020833333333,3.3325217953904134
611,550.8545833333333,7.624348718467439
612,550.3316666666667,6.154064263339125
613,551.1045833333333,4.362237340262264
614,552.10625,-2.1831793264044985
615,552.76625,-4.323872435378833
616,553.3995833333333,-10.628810044290898
617,554.5879166666666,-11.56648803781838
618,556.2362499999999,-4.046352403327427
619,557.92125,-2.458171313583885
620,559.8920833333334,-5.547386057173741
621,562.39125,2.2373375005186027
622,565.4341666666667,-1.809561537942876
623,568.6770833333334,10.231848718467285
624,571.2666666666667,4.349064263339175
625,572.8520833333333,3.924737340262264
626,573.91125,2.0018206735955606
627,574.6374999999999,7.794877564621258
628,575.6370833333333,6.173689955709111
